ram_used,ram_ava,cpu,temp
311184,5985308,16.7,59.887
311484,5985008,16.7,59.887
311280,5985212,28.6,58.913
311340,5985152,23.1,60.374
311596,5984896,30.8,58.426
311452,5985040,16.7,59.4
311804,5984688,23.1,59.4
311292,5985200,28.6,59.887
311668,5984824,23.1,59.887
311240,5985252,25.0,59.887
311232,5985260,23.1,58.913
311416,5985076,23.1,59.4
311728,5984764,28.6,59.887
311204,5985288,16.7,59.887
311428,5985064,35.7,58.913
312152,5984340,28.6,58.913
311608,5984884,23.1,58.913
311316,5985176,23.1,59.4
311496,5984996,23.1,58.913
310836,5985656,30.8,58.913
311528,5984968,23.1,59.887
311576,5984920,23.1,58.426
311984,5984512,28.6,58.913
311744,5984752,28.6,59.4
311428,5985068,25.0,60.374
311560,5984936,23.1,58.426
311488,5985008,23.1,58.913
311788,5984708,28.6,58.913
311552,5984944,23.1,58.913
311260,5985236,18.2,58.913
311528,5984968,23.1,58.913
311512,5984984,33.3,59.887
311960,5984536,23.1,59.887
311404,5985092,16.7,58.913
311596,5984900,23.1,59.4
311896,5984600,35.7,58.913
311484,5985012,23.1,58.913
308260,5984824,40.0,59.887
308204,5984740,23.1,59.4
307820,5985124,28.6,59.4
308248,5984696,28.6,60.374
307936,5985008,18.2,58.913
308100,5984844,23.1,60.374
307964,5984980,28.6,58.913
308144,5984800,23.1,59.887
308024,5984920,16.7,58.913
308372,5984572,23.1,60.374
308268,5984676,33.3,59.4
307936,5984852,25.0,59.4
307968,5984820,23.1,58.913
308028,5984760,28.6,58.913
307744,5985024,28.6,59.887
307876,5984892,16.7,59.887
308324,5984444,28.6,59.887
308248,5984520,23.1,58.913
308124,5984644,23.1,58.913
307820,5984948,25.0,59.887
308168,5984600,23.1,58.913
308320,5984448,23.1,59.887
308204,5984564,23.1,60.861
307868,5984900,28.6,60.374
308348,5984420,16.7,58.913
307896,5984872,23.1,58.913
308108,5984660,25.0,59.4
308320,5984448,28.6,59.4
308308,5984492,23.1,59.4
308100,5984700,23.1,58.913
308060,5984740,33.3,59.887
308196,5984604,23.1,59.887
308388,5984412,25.0,59.887
308392,5984408,23.1,59.887
308460,5984340,33.3,57.939
308000,5984800,23.1,58.913
308092,5984708,16.7,58.913
308724,5984076,28.6,58.913
308844,5983808,23.1,59.4
308800,5983852,25.0,58.913
308952,5983700,28.6,59.887
309236,5983416,28.6,60.374
309656,5982996,23.1,58.913
309672,5983096,16.7,58.913
310456,5982312,25.0,59.4
310564,5982204,33.3,59.887
310524,5982244,23.1,59.887
310756,5982012,16.7,59.887
311200,5981568,23.1,58.913
310624,5982144,28.6,58.913
311460,5981308,25.0,59.4
310948,5981820,23.1,59.4
311136,5981632,16.7,59.887
310624,5982144,33.3,59.4
310880,5981888,23.1,59.4
310968,5981800,23.1,59.887
311256,5981512,25.0,59.4
310672,5982096,28.6,60.374
311120,5981648,23.1,59.4
311136,5981632,23.1,59.887
310844,5981924,33.3,59.4
310880,5981888,16.7,58.426
311112,5981656,25.0,59.4
310568,5982200,23.1,58.913
310836,5981932,28.6,59.887
311432,5981336,28.6,60.374
310876,5981892,21.4,58.913
310868,5981900,26.3,58.913
311820,5980948,25.0,59.887
311228,5981540,23.1,60.374
311336,5981432,23.1,59.887
310824,5981944,28.6,59.887
311024,5981860,23.1,59.4
311464,5981416,16.7,59.4
310952,5981928,30.8,59.4
311048,5981832,28.6,58.913
310980,5981900,16.7,59.4
311920,5980960,28.6,59.4
311260,5981620,23.1,59.4
310728,5985704,28.6,59.4
311144,5985288,28.6,59.887
310836,5985596,16.7,59.4
311388,5985044,23.1,59.4
310564,5985868,30.8,58.913
311072,5985360,23.1,59.4
311004,5985428,23.1,58.426
310964,5985468,33.3,59.4
310684,5985880,23.1,59.4
311636,5984928,16.7,60.374
311136,5985428,23.1,59.4
311632,5984932,30.8,59.4
311324,5985240,23.1,60.374
311708,5984856,23.1,59.887
311196,5985368,33.3,59.887
311304,5985260,16.7,59.887
311040,5985524,23.1,59.887
311148,5985416,25.0,60.374
311596,5984968,33.3,59.4
311496,5985068,23.1,60.374
311752,5984812,16.7,60.374
311532,5985032,23.1,59.4
311480,5985084,37.5,59.887
310956,5985608,18.2,59.4
311380,5985192,23.1,59.887
310948,5985624,23.1,58.913
311424,5985148,28.6,59.4
311356,5985216,23.1,59.4
311624,5984948,18.2,59.4
311256,5985316,28.6,59.887
311808,5984764,28.6,59.887
311316,5985256,23.1,59.887
311412,5985160,23.1,59.4
311416,5985156,25.0,58.913
311388,5985184,23.1,58.426
311392,5985180,16.7,59.887
311500,5985072,33.3,59.4
311432,5985140,28.6,58.913
311472,5985100,23.1,59.887
311560,5985012,25.0,58.426
311596,5984976,23.1,59.887
311304,5985268,23.1,58.913
311560,5985012,23.1,59.4
311236,5985336,23.1,60.374
311172,5985400,28.6,59.4
312272,5984300,30.8,59.887
311416,5985156,16.7,60.374
311968,5984604,23.1,60.374
311468,5985104,28.6,59.887
311500,5985144,28.6,59.887
311572,5985072,25.0,59.4
311452,5985192,16.7,59.4
311456,5985188,33.3,60.861
311712,5984932,23.1,58.913
311296,5985348,23.1,60.374
311824,5984752,25.0,59.887
311536,5985040,23.1,59.887
312076,5984500,28.6,60.374
311400,5985176,16.7,60.374
311952,5984624,28.6,58.913
311144,5985432,28.6,59.4
311148,5985428,25.0,59.4
311844,5984732,23.1,60.861
311516,5985060,16.7,59.887
311252,5985324,33.3,59.887
311760,5984816,16.7,60.374
311544,5985032,23.1,58.913
311560,5985016,25.0,59.4
311772,5984804,33.3,61.348
311676,5984900,23.1,59.4
311784,5984792,23.1,59.4
311124,5985452,16.7,59.887
311732,5984844,33.3,59.4
311664,5984912,30.8,59.887
312012,5984564,16.7,60.374
311648,5984928,23.1,59.887
311832,5984744,23.1,59.887
311528,5985048,23.1,60.374
311844,5984804,18.2,59.887
311320,5985328,33.3,60.374
311576,5985072,23.1,59.4
311660,5984988,16.7,59.887
311388,5985260,23.1,59.4
311540,5985108,28.6,59.887
312240,5984408,30.8,59.4
311644,5984932,16.7,58.426
311544,5985032,23.1,59.887
311904,5984672,33.3,60.374
311324,5985252,16.7,59.4
311976,5984600,25.0,59.887
311760,5984816,23.1,60.861
312280,5984296,28.6,60.861
311472,5985104,23.1,59.4
311652,5984924,23.1,59.887
312032,5984544,35.7,59.4
311624,5984952,16.7,60.374
311628,5984948,23.1,59.4
311820,5984756,23.1,58.913
311672,5984904,28.6,58.913
312112,5984456,28.6,59.887
311584,5984984,18.2,59.4
311736,5984832,23.1,58.913
312288,5984280,28.6,59.4
311480,5985088,23.1,59.4
311736,5984832,23.1,59.4
311728,5984840,18.2,58.913
311548,5985020,28.6,60.374
311528,5985040,28.6,59.4
312368,5984200,16.7,60.374
311860,5984708,28.6,59.4
311820,5984748,25.0,59.4
311308,5985260,28.6,59.887
311816,5984752,23.1,59.4
311544,5985024,23.1,60.374
312020,5984620,28.6,59.4
312208,5984356,16.7,60.861
312492,5984072,30.8,59.4
311624,5984940,28.6,60.374
311960,5984604,23.1,61.348
311436,5985128,16.7,59.4
311588,5984976,28.6,59.887
312284,5984280,28.6,60.374
311624,5984940,25.0,59.4
312324,5984240,23.1,59.4
311468,5985096,23.1,59.887
312056,5984508,33.3,60.374
311692,5984872,23.1,59.887
311948,5984616,18.2,59.887
312140,5984424,23.1,60.861
311732,5984832,28.6,58.913
312180,5984384,23.1,58.913
312172,5984392,28.6,59.4
312104,5984460,28.6,59.4
312372,5984192,16.7,61.348
311816,5984748,23.1,59.4
311808,5984756,23.1,59.887
311800,5984764,16.7,60.861
311828,5984736,25.0,60.374
312092,5984472,28.6,59.4
312192,5984372,23.1,59.887
312132,5984432,23.1,59.4
311612,5984952,28.6,59.887
312180,5984384,23.1,60.374
312108,5984456,25.0,59.4
311644,5984920,16.7,59.887
312008,5984544,33.3,60.374
311856,5984696,23.1,60.374
312052,5984500,23.1,60.861
312200,5984352,23.1,59.4
