ram_used,ram_ava,cpu,temp
313748,6030076,25.0,62.322
314244,6029580,20.0,63.296
312720,6031104,26.7,63.296
313364,6030460,20.0,62.322
313800,6030024,20.0,63.296
314592,6029232,20.0,62.809
313808,6030040,20.0,62.809
314348,6029500,25.0,62.809
312784,6031064,20.0,62.809
313704,6030144,25.0,62.809
313560,6030288,25.0,63.783
314752,6029096,29.4,62.322
314756,6029092,25.0,62.809
315284,6028596,20.0,62.809
314716,6029164,25.0,63.296
314560,6029320,29.4,63.296
314584,6029340,29.4,62.809
314308,6029632,25.0,62.809
315228,6028712,25.0,62.809
314600,6029340,20.0,62.809
314852,6029088,26.7,62.322
314412,6029528,20.0,63.296
314760,6029180,20.0,62.322
314740,6029200,25.0,62.809
314936,6029004,14.3,63.296
314424,6029516,25.0,63.296
315216,6028724,20.0,62.809
314956,6028984,20.0,63.783
314636,6029304,25.0,61.835
314216,6029724,25.0,62.809
314712,6029228,20.0,63.296
314692,6029248,25.0,62.322
314864,6029076,20.0,63.296
315368,6028572,33.3,62.322
315096,6028844,25.0,61.835
314776,6029164,29.4,62.322
314760,6029184,25.0,63.296
315004,6028940,20.0,62.809
314984,6028960,25.0,62.322
314860,6029084,25.0,62.809
315160,6028784,29.4,62.809
314844,6029088,25.0,62.809
315232,6028700,20.0,63.296
314916,6029016,29.4,62.322
314644,6029288,20.0,63.783
315392,6028540,25.0,63.296
314972,6032512,26.7,63.296
314804,6032680,20.0,62.809
315376,6032108,25.0,64.27
315104,6032380,14.3,62.809
315348,6032136,20.0,63.296
315196,6032288,25.0,62.809
315484,6032008,20.0,62.322
315168,6032324,25.0,62.322
314896,6032596,20.0,63.296
315152,6032340,20.0,63.296
315036,6032456,25.0,63.296
314864,6032628,29.4,63.783
314856,6032636,25.0,62.809
315156,6032336,25.0,62.809
315432,6032060,25.0,62.809
315188,6032304,20.0,63.296
314812,6032680,27.8,62.809
314792,6032700,20.0,62.809
315036,6032460,25.0,61.835
315016,6032480,33.3,63.296
314668,6032816,25.0,62.322
315348,6032268,29.4,62.322
315520,6032096,25.0,61.835
315260,6032356,29.4,62.809
315356,6032260,20.0,62.809
314812,6032804,29.4,62.809
315056,6032560,20.0,62.809
314744,6032872,25.0,63.296
314988,6032628,21.4,63.296
315108,6032508,25.0,63.783
314940,6032676,14.3,62.809
314520,6033096,25.0,63.296
315244,6032380,25.0,62.322
314608,6033016,17.6,61.835
315068,6032556,20.0,61.348
314808,6032816,20.0,62.809
315304,6032320,21.4,62.809
314736,6032888,25.0,62.322
314864,6032760,25.0,62.809
314696,6032928,20.0,63.296
314424,6033200,25.0,62.322
314784,6032840,29.4,62.322
314756,6032868,25.0,63.296
314588,6033036,20.0,62.809
314652,6032964,25.0,64.27
314548,6033068,29.4,62.809
314832,6032784,25.0,63.783
314516,6033100,25.0,62.809
315056,6032560,25.0,62.809
314740,6032876,20.0,62.809
314468,6033148,29.4,62.809
314964,6032652,20.0,63.783
314692,6032924,33.3,63.296
314672,6032944,20.0,62.322
315108,6032508,20.0,62.809
315264,6032352,20.0,62.809
315300,6032316,26.7,62.322
314732,6032884,20.0,62.322
315004,6032612,20.0,62.809
314696,6032928,25.0,63.783
314424,6033200,29.4,62.809
315172,6032452,29.4,62.809
314788,6032836,23.5,62.322
314448,6033176,14.3,63.296
315136,6032488,20.0,62.809
315516,6032108,20.0,63.296
314088,6033536,14.3,63.296
314760,6032864,25.0,62.809
315848,6031776,14.3,62.809
316320,6031296,20.0,63.296
313928,6033688,23.5,63.296
313892,6033724,25.0,63.783
314240,6033376,26.3,63.296
314736,6032880,25.0,62.809
315316,6032300,20.0,62.809
316256,6031360,29.4,62.809
316296,6031320,25.0,62.809
315864,6031752,25.0,62.809
315812,6031804,25.0,63.296
314480,6033136,33.3,63.296
314660,6032956,25.0,63.783
315140,6032476,25.0,63.296
315080,6032536,25.0,63.783
315044,6032572,29.4,63.296
312540,6035076,25.0,63.296
312964,6034652,33.3,62.809
312960,6034656,25.0,62.809
313204,6034412,25.0,63.296
313404,6034212,25.0,61.835
313900,6033716,25.0,63.783
311516,6036100,25.0,63.783
312012,6035604,25.0,63.783
312508,6035108,29.4,63.296
313196,6034420,29.4,64.27
313604,6034008,23.5,63.296
314080,6033532,25.0,63.783
312136,6035476,25.0,63.296
312380,6035232,29.4,62.809
312720,6034892,29.4,62.809
313124,6034488,20.0,63.783
313724,6033888,29.4,63.783
313828,6033784,25.0,63.783
311708,6035904,29.4,63.296
312396,6035216,25.0,63.296
313156,6034456,25.0,63.783
313400,6034212,25.0,64.27
313600,6034012,29.4,63.296
313992,6033628,29.4,62.809
311768,6035852,25.0,63.296
312264,6035356,25.0,62.809
312500,6035120,25.0,63.296
313588,6034032,25.0,62.809
314084,6033536,25.0,64.27
314200,6033420,25.0,62.809
311976,6035644,20.0,62.322
312472,6035148,23.5,62.322
312952,6034668,29.4,63.296
312892,6034728,29.4,62.809
313136,6034484,25.0,63.296
313600,6034012,29.4,62.809
310704,6036908,25.0,63.296
310844,6036768,29.4,63.296
311192,6036420,20.0,62.322
311584,6036028,25.0,62.322
312036,6035576,20.0,63.296
312280,6035332,20.0,63.296
310320,6037304,20.0,63.296
310748,6036876,14.3,63.296
310856,6036768,25.0,63.783
311684,6035940,18.8,63.783
312192,6035432,20.0,63.296
312688,6034936,14.3,63.296
310168,6037456,25.0,62.809
310664,6036960,14.3,63.783
311160,6036464,20.0,63.783
311656,6035968,20.0,63.296
312300,6035324,14.3,62.322
313092,6034532,25.0,63.296
313588,6034036,14.3,63.296
310572,6037052,20.0,62.809
311324,6036304,20.0,63.296
311568,6036060,25.0,63.296
312316,6035312,20.0,62.809
312320,6035308,25.0,63.783
313092,6034536,25.0,63.296
310896,6036716,25.0,63.296
311020,6036592,14.3,63.783
311812,6035800,23.5,63.783
312264,6035348,29.4,63.783
312508,6035104,25.0,64.27
313004,6034608,25.0,63.296
310780,6036832,25.0,61.835
311048,6036564,25.0,62.322
311944,6035668,29.4,64.27
312140,6035472,20.0,63.783
313244,6034360,25.0,62.809
313932,6033684,17.6,62.322
313904,6033712,27.8,63.296
313668,6033948,23.5,63.296
313936,6033680,17.6,63.296
313952,6033664,31.6,63.783
313968,6033648,23.5,64.27
313836,6033780,22.2,63.296
313828,6033788,31.6,62.809
314392,6033224,23.5,63.296
313828,6033788,26.3,62.322
314392,6033224,23.5,63.783
313552,6034064,18.7,63.296
314136,6033488,22.2,63.783
313568,6034056,18.7,62.809
313836,6033788,23.5,63.296
313600,6034024,30.0,63.296
313868,6033756,18.7,64.27
313632,6033992,23.5,63.783
314092,6033532,12.5,63.296
313744,6033880,23.5,62.809
314056,6033568,22.2,63.296
314100,6033524,13.3,63.783
314116,6033508,23.5,62.809
314012,6033612,17.6,63.783
313880,6033744,18.8,63.783
313748,6033876,23.5,63.296
313764,6033860,26.3,62.809
313780,6033844,18.8,63.783
313864,6033760,22.2,62.809
313880,6033744,23.5,64.27
314340,6033284,23.5,63.296
313996,6033628,18.8,62.322
314308,6033316,25.0,64.27
313776,6033848,25.0,64.27
314008,6033616,25.0,64.27
313876,6033740,27.8,63.783
313776,6033840,14.3,63.296
313964,6033652,25.0,63.296
313892,6033724,22.2,62.809
314088,6033536,27.3,63.783
313664,6033960,23.8,62.322
314320,6033304,31.8,62.809
313608,6034016,25.0,62.809
314028,6033596,21.1,64.27
314300,6033324,31.8,62.322
314264,6033360,25.0,63.783
313820,6033804,27.3,62.809
314252,6033372,21.1,63.296
313716,6033908,28.6,63.296
314276,6033348,21.1,63.296
313348,6034276,28.6,62.809
314088,6033536,28.6,62.809
313796,6033828,20.0,62.809
314328,6033300,25.0,62.809
314064,6033564,28.6,62.809
314060,6033556,25.0,62.809
314268,6033348,25.0,62.809
313768,6033848,27.3,63.296
314516,6033100,21.1,62.809
313708,6033908,26.3,61.835
314360,6033256,25.0,62.809
313984,6033624,23.5,64.27
314436,6033172,20.0,63.296
313944,6033664,29.4,62.809
314380,6033228,20.0,62.809
314368,6033240,23.5,63.296
314184,6033424,25.0,62.322
314372,6033244,20.0,63.783
314292,6033324,29.4,63.783
314364,6033252,23.5,63.296
313720,6033896,25.0,63.296
314140,6033476,25.0,64.27
314088,6033528,20.0,63.783
314348,6033268,27.8,63.296
313856,6033760,25.0,63.296
314508,6033108,25.0,63.783
314204,6033412,20.0,63.296
314620,6032996,20.0,62.809
313868,6033748,27.8,63.783
314636,6032972,20.0,63.783
314140,6033476,20.0,63.783
314068,6033548,25.0,63.783
314292,6033324,23.5,62.809
314116,6033500,25.0,63.296
314124,6033492,25.0,63.296
313452,6030480,33.3,64.27
313948,6029984,25.0,63.296
314236,6029696,27.8,63.783
313852,6030080,25.0,63.296
314284,6029648,25.0,63.783
313880,6030044,20.0,63.296
313896,6030028,25.0,63.783
313576,6030348,23.5,63.783
314088,6029840,29.4,63.296
313548,6030380,25.0,63.783
314024,6029904,23.5,63.783
313900,6030028,14.3,63.296
314064,6029864,29.4,62.809
313652,6030276,25.0,62.809
313020,6030908,23.5,63.296
314300,6029628,25.0,63.296
313432,6030496,20.0,62.809
313960,6029968,20.0,62.809
313724,6030196,25.0,63.783
313892,6030028,23.5,63.296
314056,6029864,33.3,63.783
313952,6029968,18.7,62.322
314012,6029908,17.6,64.27
313936,6029984,23.5,63.783
313956,6029968,26.3,64.27
314296,6029628,23.5,63.783
314172,6029752,17.6,63.783
313800,6030124,23.5,63.783
314112,6029812,26.3,62.809
313832,6030092,27.8,63.296
314144,6029780,23.5,63.296
313816,6030108,26.3,63.783
314380,6029544,23.5,62.809
313848,6030076,22.2,64.27
314112,6029812,23.5,63.296
314172,6029752,22.2,63.783
314052,6029872,23.5,63.783
313824,6030108,22.2,63.783
314416,6029516,23.5,62.809
314180,6029752,25.0,63.296
313944,6029988,18.8,62.809
313644,6030272,25.0,62.322
313556,6030360,23.5,62.809
313868,6030048,27.8,62.809
313588,6030328,27.8,62.809
313900,6030016,22.2,62.322
313852,6030064,31.6,64.27
314164,6029752,17.6,62.322
313792,6030124,27.8,62.809
314060,6029856,31.6,62.809
313896,6030020,22.2,63.296
313852,6030064,18.7,62.809
313912,6030004,22.2,63.783
313824,6030108,27.8,63.783
313884,6030048,23.5,63.296
313856,6030076,22.2,62.809
314064,6029868,23.5,62.809
314416,6029516,23.5,64.27
313808,6030124,22.2,63.296
314120,6029812,18.8,63.296
314164,6029768,22.2,63.296
314180,6029752,23.5,64.27
313824,6030108,23.5,63.783
313840,6030092,22.2,63.296
314096,6029812,18.8,63.296
313816,6030092,13.3,63.783
314096,6029812,17.6,64.27
314052,6029856,27.8,63.783
314232,6033228,27.8,62.809
313656,6033804,27.8,63.783
314208,6033272,17.6,63.296
313928,6033552,27.8,63.296
314240,6033240,22.2,63.783
314256,6033224,18.8,63.296
313912,6033568,23.5,62.809
314224,6033256,17.6,64.27
313944,6033536,23.5,63.296
313956,6033524,17.6,63.296
314268,6033212,23.5,63.783
314252,6033228,18.7,64.27
314400,6033080,17.6,64.27
314416,6033064,18.7,64.757
314504,6032976,17.6,62.322
314164,6033316,27.8,63.783
314504,6032976,18.8,62.809
314164,6033316,22.2,63.296
314476,6033004,23.5,64.27
314208,6033384,26.3,64.27
314268,6033324,23.5,64.757
314832,6032760,23.5,63.296
314300,6033292,17.6,63.783
314800,6032792,17.6,63.296
313956,6033636,29.2,63.783
314696,6032896,21.7,62.809
314548,6033044,27.3,63.783
314816,6032776,28.0,62.322
314228,6033384,22.7,62.809
314792,6032820,22.2,62.809
314260,6033352,26.3,64.27
314572,6033040,23.5,63.783
314480,6033132,22.2,63.296
314480,6033132,23.5,63.296
315072,6032540,26.3,63.296
314836,6032776,23.5,63.296
315104,6032508,27.8,63.296
314820,6032792,26.3,63.296
314732,6032880,18.7,63.296
314792,6032820,22.2,62.809
314460,6033132,23.5,63.783
314504,6033088,23.5,63.296
314816,6032776,22.2,63.296
314712,6032880,23.5,63.783
315320,6032272,13.3,62.809
314744,6032848,23.5,62.809
315260,6032332,29.4,64.27
314948,6032644,18.8,63.783
315260,6032332,18.7,64.757
314980,6032612,29.4,63.296
315556,6032036,23.5,63.296
314964,6032628,29.4,62.322
315528,6032064,23.5,63.783
315256,6032336,20.0,63.783
314492,6032644,33.3,63.296
314996,6032140,20.0,63.296
314548,6032588,29.4,63.296
314552,6032584,20.0,64.757
314796,6032340,31.3,63.783
314536,6032600,20.0,63.783
315032,6032104,25.0,64.27
314628,6032508,25.0,64.757
314652,6032484,20.0,63.296
314612,6032524,25.0,64.27
314792,6032356,14.3,64.27
314716,6032380,25.0,64.757
314936,6032160,20.0,63.783
315004,6032092,14.3,63.783
314376,6032720,25.0,64.27
315168,6031928,20.0,63.296
314600,6032496,29.4,64.27
315392,6031704,29.4,64.27
314760,6032336,29.4,64.27
315036,6032060,20.0,63.783
314720,6032376,25.0,64.27
314400,6032696,25.0,63.783
315620,6031476,35.3,64.27
314844,6032252,25.0,63.783
315176,6031920,14.3,64.27
314516,6032580,25.0,64.27
315056,6032040,25.0,63.783
314768,6032328,25.0,63.783
315304,6031792,20.0,63.783
314916,6032180,20.0,63.296
315192,6031904,20.0,63.783
314624,6032472,25.0,64.27
315416,6031680,20.0,63.783
315376,6031720,26.7,63.783
315500,6031596,29.4,64.27
315196,6031884,25.0,63.783
315476,6031608,29.4,63.296
314876,6032208,25.0,63.296
315668,6031416,27.8,64.27
314888,6032196,20.0,63.783
315680,6031404,20.0,63.783
315032,6032052,25.0,64.27
315308,6031780,25.0,64.27
314992,6032096,25.0,64.27
315016,6032072,29.4,64.27
315640,6031448,29.4,64.757
315368,6031720,25.0,64.757
315672,6031416,25.0,64.27
315400,6031688,20.0,63.783
315896,6031192,25.0,64.27
315576,6031512,21.4,64.27
315464,6031624,20.0,64.27
315740,6031348,20.0,64.757
315436,6031652,20.0,64.27
315212,6031876,25.0,64.27
315336,6031752,25.0,63.296
315360,6031728,25.0,63.783
315772,6031324,29.4,64.27
315500,6031596,29.4,64.27
315804,6031292,29.4,64.757
315400,6031684,29.4,63.783
315424,6031660,25.0,63.296
315624,6031460,25.0,64.27
315900,6031184,25.0,64.757
315628,6031456,33.3,64.27
316244,6031284,25.0,63.296
316520,6031008,26.7,63.783
315876,6031652,20.0,64.27
316668,6030864,25.0,64.27
315860,6031672,25.0,63.783
316284,6031248,25.0,64.27
316096,6031436,20.0,64.27
316340,6031192,14.3,64.757
316584,6030948,20.0,63.296
316184,6031348,20.0,64.757
316488,6031044,25.0,64.27
315860,6031672,20.0,65.244
316652,6030880,20.0,63.783
316084,6031448,25.0,65.244
316060,6031472,25.0,64.27
316340,6031192,20.0,63.783
316464,6031068,25.0,64.27
317036,6030496,25.0,63.783
316172,6031360,29.4,64.27
316360,6031172,26.7,64.27
316936,6030592,25.0,63.783
316732,6030864,25.0,64.27
316712,6030884,20.0,63.296
316052,6031544,29.4,63.783
316844,6030752,25.0,64.27
316276,6031320,29.4,63.783
316768,6030828,20.0,64.27
316644,6030956,29.4,63.783
316256,6031344,25.0,63.783
316708,6030892,25.0,64.27
315932,6031668,25.0,64.757
317020,6030580,29.4,63.783
316360,6031240,20.0,64.757
317152,6030448,31.6,64.757
316344,6031256,21.1,63.783
316620,6030980,27.8,63.783
316004,6031596,29.4,63.296
316544,6031056,25.0,63.783
316240,6031360,25.0,64.757
316720,6030880,29.4,63.783
316996,6030604,25.0,64.27
316596,6030996,20.0,64.757
316276,6031316,25.0,64.27
316816,6030776,25.0,63.783
316452,6031140,20.0,64.757
316652,6030940,25.0,63.783
316084,6031508,20.0,64.757
317036,6030556,20.0,63.296
316852,6030740,20.0,64.27
316736,6030856,29.4,63.296
316760,6030832,15.4,63.783
316416,6031176,20.0,63.296
316692,6030900,20.0,63.783
316152,6031440,20.0,64.27
316944,6030648,20.0,63.783
316300,6031300,25.0,65.244
317092,6030508,20.0,63.783
316524,6031076,25.0,64.27
316800,6030800,25.0,64.27
316020,6031580,20.0,64.757
316752,6030848,33.3,65.731
317056,6030544,25.0,64.757
316444,6031156,31.3,64.757
316764,6030836,25.0,64.27
316972,6030628,25.0,63.783
316388,6031212,29.4,63.783
317180,6030420,25.0,64.757
316536,6031068,29.4,64.27
317068,6030536,25.0,63.783
317344,6030248,23.5,64.27
317072,6030520,25.0,63.783
318116,6029476,25.0,64.757
317548,6030044,20.0,65.244
317732,6029860,25.0,63.783
317192,6030400,29.4,64.757
317924,6029668,18.7,64.27
318244,6029348,20.0,64.27
319480,6028112,29.4,64.757
320052,6027540,25.0,63.783
319780,6027812,23.5,63.783
319760,6027832,29.4,65.244
319844,6027748,20.0,64.757
319908,6027684,23.5,64.757
319052,6028552,25.0,64.757
319472,6028132,25.0,64.757
319020,6028584,14.3,64.27
319440,6028164,27.8,64.27
319684,6027920,20.0,63.783
319336,6028268,29.4,64.27
319064,6028540,18.7,64.27
319944,6027660,25.0,65.244
319316,6028288,25.0,64.27
319812,6027792,20.0,63.783
319836,6027768,23.5,63.783
319692,6027904,25.0,64.27
319316,6028280,20.0,64.757
319856,6027740,25.0,64.27
319540,6028056,13.3,63.783
319324,6028272,29.4,64.27
319524,6028072,29.4,64.27
319800,6027796,27.8,63.296
319232,6028364,25.0,63.783
320024,6027572,25.0,64.27
319392,6028204,29.4,63.783
319668,6027928,18.7,63.783
319068,6028528,29.4,64.757
320408,6027188,25.0,64.27
319556,6028040,23.5,64.757
319992,6027604,25.0,64.27
317676,6026368,31.2,65.244
316760,6027148,20.0,63.296
316524,6027384,29.4,63.296
316056,6027852,20.0,63.783
315944,6027964,25.0,63.296
315368,6028540,29.4,63.296
314248,6029660,25.0,63.783
315040,6028868,20.0,63.783
313524,6030388,25.0,63.296
313664,6030248,20.0,64.27
314440,6029472,25.0,63.783
314640,6029272,25.0,64.27
315684,6028228,29.4,64.757
315068,6028844,25.0,64.27
315344,6028568,25.0,63.296
314536,6029376,29.4,64.27
315328,6028584,20.0,65.244
314696,6029216,20.0,64.757
314924,6028988,25.0,64.27
315508,6028404,25.0,64.757
315192,6028720,25.0,63.783
315064,6028848,25.0,63.783
315560,6028352,26.7,64.27
315020,6028892,29.4,64.757
315544,6028368,20.0,65.244
315568,6028344,25.0,64.757
315188,6028724,25.0,64.27
316092,6027820,29.4,64.757
316924,6026988,20.0,65.244
316536,6027376,25.0,63.783
316572,6027340,20.0,64.27
316208,6027704,20.0,64.757
316940,6026972,14.3,64.757
316756,6027156,25.0,64.27
316844,6027032,20.0,64.757
316916,6026964,20.0,64.757
316288,6027592,20.0,64.27
316828,6027052,20.0,64.757
316524,6027356,14.3,64.757
316548,6027332,20.0,63.783
317264,6026616,20.0,65.244
317000,6026880,20.0,64.27
316980,6026900,20.0,66.218
316584,6027296,14.3,64.27
317376,6026504,20.0,63.783
316820,6027060,14.3,65.244
