ram_used,ram_ava,cpu,temp
490988,6238200,62.2,66.705
490376,6238688,61.1,67.192
491344,6237716,61.1,66.218
491340,6237716,62.5,67.679
492452,6236604,60.0,67.679
490832,6238220,60.5,66.705
490632,6238440,61.1,66.218
490064,6238976,58.8,67.192
490840,6238204,62.2,65.244
490860,6238188,60.5,66.705
492120,6236928,58.3,66.218
492120,6236928,61.1,66.705
492388,6236660,58.3,66.705
490612,6238436,61.1,66.705
489864,6239204,61.1,67.192
490892,6238180,60.5,67.192
491664,6237408,59.5,66.218
491368,6237716,61.1,66.705
490820,6238220,60.0,67.192
489552,6239480,57.1,66.218
489188,6239848,63.2,66.218
490692,6238336,61.5,67.192
490692,6238336,60.0,68.166
490212,6238824,61.1,67.192
490940,6238084,61.1,67.192
490084,6238940,62.2,67.192
490856,6238168,60.0,66.218
490864,6238212,62.2,67.192
492648,6236448,61.1,65.731
492492,6236604,63.9,67.192
491128,6237968,59.5,67.679
492416,6237716,59.5,66.705
492316,6236928,57.9,66.218
492768,6236456,62.2,67.192
493376,6235848,58.3,66.705
492384,6236840,60.5,67.192
492384,6236840,58.3,68.166
491644,6237580,59.5,67.192
491552,6237580,60.5,68.166
490892,6238220,61.5,67.679
490388,6238724,61.1,67.192
491756,6237360,61.1,67.192
492040,6237076,60.0,67.192
491544,6237580,60.0,67.679
491544,6237580,61.1,67.192
490820,6238304,57.1,67.192
490080,6239044,62.2,66.218
489276,6239848,61.1,66.705
488908,6240236,62.2,67.192
488656,6240488,61.1,68.166
489124,6239984,61.1,67.679
490388,6238724,61.1,66.705
489916,6239196,60.0,66.705
489904,6239208,60.5,67.192
489388,6239724,60.0,66.705
490152,6238976,60.5,67.192
490524,6238604,58.3,68.166
490808,6238320,60.0,67.192
490792,6238336,61.1,68.166
491164,6237964,58.8,68.166
490760,6238332,63.9,66.705
490384,6238724,60.0,66.218
491748,6237360,62.2,68.166
492032,6238112,62.2,68.166
491292,6238852,61.1,67.679
491556,6237700,60.0,67.679
491808,6237448,60.5,67.679
492328,6236928,61.1,67.679
492296,6236960,62.2,67.192
492564,6236692,57.1,67.192
490784,6238472,63.2,67.192
489936,6239212,62.2,67.192
489884,6239228,61.1,67.679
491900,6237212,58.3,66.705
491428,6237684,61.1,66.705
491416,6237696,60.5,67.679
492020,6237092,57.1,68.166
490748,6238364,63.2,67.679
491860,6237252,59.5,67.679
491596,6237516,62.2,67.192
491584,6237528,60.0,66.705
491212,6237864,62.2,67.679
491360,6237716,61.1,67.192
492164,6236944,62.9,67.679
492416,6236692,61.1,68.653
492152,6236960,62.2,68.653
492284,6236824,61.1,67.679
490760,6238348,61.1,67.679
492020,6237088,58.8,68.166
491912,6237212,61.1,67.192
491776,6237344,61.1,67.679
491404,6237712,62.2,67.192
490136,6238976,59.5,67.192
490636,6238472,62.2,67.679
490128,6238976,61.1,67.192
490008,6239092,61.1,67.679
491780,6238204,63.9,67.679
492916,6237212,62.2,67.679
491908,6237328,61.1,67.679
492144,6237088,61.1,67.679
492176,6237056,59.0,68.166
492280,6236952,62.2,67.192
491528,6237704,63.9,67.679
491676,6237556,61.1,67.679
491408,6237824,62.2,66.705
492396,6236708,60.0,68.166
491500,6237596,60.0,68.166
492524,6236572,62.9,67.192
492408,6236688,61.1,67.679
492600,6236496,61.1,67.679
492644,6236452,61.1,67.679
492160,6236960,62.2,67.679
490532,6238588,61.1,67.679
491036,6238084,59.5,67.679
489408,6239712,60.0,68.166
490044,6239076,61.1,66.705
489120,6239984,61.1,67.679
490380,6238724,62.2,68.653
491560,6240352,62.5,68.166
491200,6240708,57.1,68.166
491060,6240992,61.1,68.166
491812,6240236,60.5,68.166
490552,6241496,61.1,67.679
490804,6241244,59.5,66.705
490572,6241480,59.5,67.679
490316,6241732,63.9,67.679
489796,6242252,58.8,68.166
489040,6243008,59.5,67.679
490296,6241748,60.5,68.653
491684,6241244,60.5,68.166
492112,6240960,61.1,68.166
491948,6240236,58.3,69.14
491940,6240236,62.2,68.166
490948,6241228,60.0,68.653
490432,6241744,60.0,67.679
490532,6241628,62.2,68.166
490404,6241748,59.5,68.653
491912,6240236,61.1,68.653
490572,6241464,61.5,68.166
490056,6241980,62.2,67.192
490828,6241208,60.5,69.14
491304,6240732,60.5,67.679
490816,6241220,62.2,68.653
491904,6240132,60.0,67.679
491296,6240740,63.2,67.679
491044,6240992,61.1,67.679
491044,6240992,60.0,68.166
490304,6241732,60.5,67.679
491044,6240992,61.1,68.166
492052,6239984,62.2,68.166
