ram_used,ram_ava,cpu,temp
487800,6002604,52.0,64.27
487936,6002468,48.0,63.783
487936,6002480,51.9,63.296
487820,6002596,53.8,63.783
489836,6000580,52.0,64.27
489728,6000696,50.0,64.27
489716,6000708,50.0,64.757
490100,6000336,48.1,63.783
491360,5999076,52.0,64.757
492132,5998304,48.1,63.783
490492,5999948,48.0,63.296
489208,6001236,48.0,63.783
489492,6000952,52.0,64.27
489108,6001344,48.0,63.783
490368,6000084,55.6,63.783
489312,6001092,50.0,65.244
490828,5999580,50.0,63.783
490676,5999740,52.0,64.27
490836,5999580,53.8,63.296
490980,5999444,50.0,64.757
490928,5999500,53.8,63.783
490848,5999580,53.8,63.296
491236,5999192,50.0,64.757
489344,6001092,50.0,64.27
490460,5999980,53.8,63.783
488852,6001596,51.9,63.296
489104,6001344,48.0,62.809
489240,6001208,53.8,63.783
488724,6001724,50.0,64.27
490112,6000336,51.9,63.783
490120,6000336,51.9,63.783
490608,5999816,52.0,64.757
490848,5999576,53.8,63.783
490732,5999692,51.9,64.757
489332,6001092,48.0,63.783
490592,5999832,53.8,64.757
490860,5999592,53.8,64.757
490744,5999708,51.9,63.296
490732,5999720,52.0,63.783
490616,5999836,53.8,65.244
491016,5999448,50.0,64.27
491004,5999460,55.6,63.296
490748,5999724,50.0,63.783
490988,5999484,50.0,64.757
490724,5999748,53.8,63.783
490720,5999752,53.8,64.757
490660,5999752,51.9,65.731
490304,6000108,48.0,64.27
489572,6000848,53.6,66.218
490052,6000360,50.0,64.27
491048,5999352,51.9,63.783
489572,6000832,50.0,64.757
489556,6000848,51.9,63.783
489564,6000832,50.0,64.757
490552,5999856,50.0,63.783
489796,6000612,48.0,65.244
489800,6000612,48.1,63.783
490572,5999840,52.0,63.296
490816,5999604,53.8,63.783
490656,5999764,50.0,64.757
489304,6001116,51.9,64.27
490808,5999604,52.0,63.296
490700,5999720,50.0,63.783
490816,5999604,50.0,63.783
490700,5999720,53.8,64.27
489428,6000992,48.0,64.757
